Name,Date,Open,Close,Change,
XOM,3/5/2013,89.48,89.61,0.15%,
XOM,3/5/2013,89.48,89.61,0.15%,
XOM,3/5/2013,89.48,89.61,0.15%,
XOM,3/6/2013,89.6,89.56,-0.04%,
XOM,3/7/2013,89.63,88.71,-1.03%,
XOM,3/6/2013,89.6,89.56,-0.04%,
XOM,3/6/2013,89.6,89.56,-0.04%,
XOM,3/6/2013,89.6,89.56,-0.04%,
XOM,3/6/2013,89.6,89.56,-0.04%,
XOM,3/7/2013,89.63,88.71,-1.03%,
XOM,3/6/2013,89.6,89.56,-0.04%,
XOM,3/6/2013,89.6,89.56,-0.04%,
XOM,3/7/2013,89.63,88.71,-1.03%,
XOM,3/8/2013,89.01,88.97,-0.04%,
XOM,3/8/2013,89.01,88.97,-0.04%,
XOM,3/8/2013,89.01,88.97,-0.04%,
XOM,3/10/2013,,,closed,
XOM,3/9/2013,,,closed,
XOM,3/11/2013,89.01,89.16,0.17%,
XOM,3/12/2013,89.45,89.16,-0.32%,
XOM,3/13/2013,89.02,89.26,0.27%,
XOM,3/14/2013,89.41,89.83,0.47%,
XOM,3/15/2013,89.2,89.37,0.19%,
XOM,3/18/2013,88.74,88.77,0.03%,
XOM,3/20/2013,88.95,88.63,-0.36%,
XOM,3/21/2013,88.12,88.17,0.06%,
XOM,3/22/2013,88.4,89.29,1.01%,
XOM,3/24/2013,,,closed,
XOM,3/25/2013,89.5,89.02,-0.54%,
XOM,3/26/2013,89.41,90.13,0.81%,
XOM,3/25/2013,89.5,89.02,-0.54%,
XOM,3/26/2013,89.41,90.13,0.81%,
XOM,3/26/2013,89.41,90.13,0.81%,
XOM,3/25/2013,89.5,89.02,-0.54%,
XOM,3/26/2013,89.41,90.13,0.81%,
XOM,3/26/2013,89.41,90.13,0.81%,
XOM,3/26/2013,89.41,90.13,0.81%,
XOM,3/26/2013,89.41,90.13,0.81%,
XOM,3/25/2013,89.5,89.02,-0.54%,
XOM,3/26/2013,89.41,90.13,0.81%,
XOM,3/26/2013,89.41,90.13,0.81%,
XOM,3/25/2013,89.5,89.02,-0.54%,
XOM,3/26/2013,89.41,90.13,0.81%,
XOM,3/25/2013,89.5,89.02,-0.54%,
XOM,3/25/2013,89.5,89.02,-0.54%,
XOM,3/25/2013,89.5,89.02,-0.54%,
XOM,3/26/2013,89.41,90.13,0.81%,
XOM,3/27/2013,89.56,90.58,1.14%,
XOM,3/28/2013,90.64,90.11,-0.58%,
XOM,3/30/2013,,,closed,
XOM,3/29/2013,,,closed,
XOM,3/29/2013,,,closed,
XOM,3/31/2013,,,closed,
XOM,3/30/2013,,,closed,
XOM,3/31/2013,,,closed,
XOM,3/31/2013,,,closed,
XOM,3/31/2013,,,closed,
XOM,3/31/2013,,,closed,
XOM,4/1/2013,90.13,90.77,0.71%,
XOM,3/31/2013,,,closed,
XOM,4/1/2013,90.13,90.77,0.71%,
XOM,4/1/2013,90.13,90.77,0.71%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/2/2013,90.59,90.58,-0.01%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/2/2013,90.59,90.58,-0.01%,
XOM,4/2/2013,90.59,90.58,-0.01%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/2/2013,90.59,90.58,-0.01%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/2/2013,90.59,90.58,-0.01%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/2/2013,90.59,90.58,-0.01%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/2/2013,90.59,90.58,-0.01%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/2/2013,90.59,90.58,-0.01%,
XOM,4/2/2013,90.59,90.58,-0.01%,
XOM,4/2/2013,90.59,90.58,-0.01%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/4/2013,90.1,89.77,-0.37%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/4/2013,90.1,89.77,-0.37%,
XOM,4/3/2013,90.65,89.93,-0.79%,
XOM,4/5/2013,88.61,89.01,0.45%,
XOM,4/4/2013,90.1,89.77,-0.37%,
XOM,4/6/2013,,,closed,
XOM,4/5/2013,88.61,89.01,0.45%,
XOM,4/5/2013,88.61,89.01,0.45%,
XOM,4/6/2013,,,closed,
XOM,4/8/2013,89.11,88.6,-0.57%,
XOM,4/8/2013,89.11,88.6,-0.57%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/8/2013,89.11,88.6,-0.57%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/9/2013,88.69,88.77,0.09%,
